Codigo produto;Descricao do produto;Tipo do produto;Marca do produto;Codigo interno do produto;Observacoes internas
'504245;CABO DE CONEXAO USB P/ISIS EMG;Normal;INOMED;81;CRESCER COM PRODUTOS ATUAIS
'504257;CABO CONECTOR USB TERRA FUNCI;Normal;INOMED;69;CRESCER COM PRODUTOS ATUAIS
'504270;ISIS HEADBOX U8DRD;Normal;INOMED;58;CRESCER COM PRODUTOS ATUAIS
'504235;CABO EXTENSAO USB;Normal;SURGICAL LINE;42;CRESCER COM PRODUTOS ATUAIS
'504236;CABO EXTENSAO TRIGGER;Normal;SURGICAL LINE;41;CRESCER COM PRODUTOS ATUAIS
'504720;APARELHO P/ TESTE REPETICAO C2;Normal;INOMED;15;CRESCER COM PRODUTOS ATUAIS
'504730;EQUIPAMENTO DE TESTE C2 XPLORE;Normal;INOMED;452;CRESCER COM PRODUTOS ATUAIS
'508240;C2 NERVEMONITOR, SIST.4 CANAIS;Normal;INOMED;112;CRESCER COM PRODUTOS ATUAIS
'508280;C2 MONITOR DE NERVOS;Normal;INOMED;7;CRESCER COM PRODUTOS ATUAIS
'508288;C2 XPLORE;Normal;INOMED;8;CRESCER COM PRODUTOS ATUAIS
'508560;CJ WIFI P/ C2 MONITOR NERVOS;Normal;INOMED;25;CRESCER COM PRODUTOS ATUAIS
'508562;SUPORTE P/ IPAD;Normal;INOMED;31;CRESCER COM PRODUTOS ATUAIS
'510025;SUPRESSOR ARTEFATO P/ EQUIP.C2;Normal;INOMED;32;CRESCER COM PRODUTOS ATUAIS
'520024;CABO SONDA ESTIMULO DNS SONDA8;Normal;INOMED;20;CRESCER COM PRODUTOS ATUAIS
'520027;CABO DNS , CABO VERMELHO 4;Normal;INOMED;18;CRESCER COM PRODUTOS ATUAIS
'520037;CABO CONECTOR ELETR. DELTA;Normal;INOMED;10;CRESCER COM PRODUTOS ATUAIS
'520040;CABO ADAPTADOR DNS;Normal;INOMED;9;CRESCER COM PRODUTOS ATUAIS
'520300;PIOM BOX;Normal;INOMED;116;CRESCER COM PRODUTOS ATUAIS
'520335;SONDA E CATETER PIOM SDN;Normal;INOMED;425;CRESCER COM PRODUTOS ATUAIS
'522200;ELETR. P/ MONITOR. CONTINUA;Normal;INOMED;26;CRESCER COM PRODUTOS ATUAIS
'522620;ELETR. BIPOLAR SAXOFONE P/ EST;Normal;INOMED;14;CRESCER COM PRODUTOS ATUAIS
'525200;SONDA EST. MONOPOLAR 9;Normal;INOMED;191;CRESCER COM PRODUTOS ATUAIS
'525209;SONDA EST. MONOPOLAR RETA 13;Normal;INOMED;192;CRESCER COM PRODUTOS ATUAIS
'525211;SONDA ESTIMULO MONOPO RETA 31;Normal;INOMED;194;CRESCER COM PRODUTOS ATUAIS
'525603;SONDA MONOPOLAR, RETA P. ANGUL;Normal;INOMED;92;CRESCER COM PRODUTOS ATUAIS
'525608;SONDA MONO RETA C/PONTA FLEXIV;Normal;INOMED;75;CRESCER COM PRODUTOS ATUAIS
'525650-RA;KIT CAN. RAABE MAPEAMENTO ASPI;Normal;INOMED;153;CRESCER COM PRODUTOS ATUAIS
'530667;CABO CONECTOR S BLINDADO;Normal;INOMED;11;CRESCER COM PRODUTOS ATUAIS
'530867;CABO CONEXAO ELETR.LARINGEAL 8;Normal;INOMED;13;CRESCER COM PRODUTOS ATUAIS
'540345;PROTETOR AURICULAR DE RUIDO;Normal;INOMED;29;CRESCER COM PRODUTOS ATUAIS
'540425;ELETRODO EMG 4 CANAIS;Normal;INOMED;27;CRESCER COM PRODUTOS ATUAIS
'540430;HEAD BOX P/C2 XPLORE;Normal;INOMED;28;CRESCER COM PRODUTOS ATUAIS
'540431;BODY BOX P/C2 XPLORE;Normal;INOMED;6;CRESCER COM PRODUTOS ATUAIS
'540450;SIMULADOR DE TIREOIDE;Normal;INOMED;30;CRESCER COM PRODUTOS ATUAIS
'540451;CABO SIMULADOR DE TIREOIDE;Normal;INOMED;19;CRESCER COM PRODUTOS ATUAIS
'540501;SEP ADAPT. ESTIMULACAO P/ISIS;Normal;INOMED;60;CRESCER COM PRODUTOS ATUAIS
'540530;EMG/MEP ADAPT P/ISIS HEADBOX;Normal;INOMED;45;CRESCER COM PRODUTOS ATUAIS
'540730;ADAPT EMG P/ ACESSORIOS CODIF;Normal;INOMED;40;CRESCER COM PRODUTOS ATUAIS
'541120;CABO ESTIMULACAO 1 CANAL 2 5M;Normal;INOMED;82;CRESCER COM PRODUTOS ATUAIS
'590035;PARAF. DE FIXACAO P/ MICROGUN;Normal;INOMED;98;CRESCER COM PRODUTOS ATUAIS
'590038;MICROGRUN P/ELETR. MDT;Normal;INOMED;87;CRESCER COM PRODUTOS ATUAIS
'590040;ADAPT SIST. ESTEREOTAXICO ZD;Normal;INOMED;62;CRESCER COM PRODUTOS ATUAIS
'590049;ADAPTACAO;Normal;INOMED;64;CRESCER COM PRODUTOS ATUAIS
'590050;CHAVE SEXTAVADA P/PARAF. FIXAC;Normal;INOMED;83;CRESCER COM PRODUTOS ATUAIS
'590056;PORTA ELETR. ORIFICIOS GRANDES;Normal;INOMED;106;CRESCER COM PRODUTOS ATUAIS
'590059;PORTA ELETR. P/ MICRODRIVE;Normal;INOMED;107;CRESCER COM PRODUTOS ATUAIS
'590061;PARAF. DE FIXACAO CURTO;Normal;INOMED;89;CRESCER COM PRODUTOS ATUAIS
'590062;PARAF. DE FIXACAO LONGO;Normal;INOMED;91;CRESCER COM PRODUTOS ATUAIS
'590063;INDEXADOR;Normal;INOMED;85;CRESCER COM PRODUTOS ATUAIS
'590069;PARAF. P/ SUPORTE ELETR.;Normal;INOMED;105;CRESCER COM PRODUTOS ATUAIS
'590071;ADAPT SIST. ESTEREOTAXICO ZD;Normal;INOMED;63;CRESCER COM PRODUTOS ATUAIS
'590074;ADAPT PLATE MICROMAR P/ MICROD;Normal;INOMED;61;CRESCER COM PRODUTOS ATUAIS
'590210;U5S MER;Normal;INOMED;110;CRESCER COM PRODUTOS ATUAIS
'590215;CABO CONECTOR USB C/ 2 PORTAS;Normal;INOMED;68;CRESCER COM PRODUTOS ATUAIS
'590222;APARELHO P/TESTE ISIS MER;Normal;INOMED;16;CRESCER COM PRODUTOS ATUAIS
'590301;MICROGUN P/ ELETR. SJ;Normal;INOMED;88;CRESCER COM PRODUTOS ATUAIS
'590580;MICRODRIVE;Normal;INOMED;86;CRESCER COM PRODUTOS ATUAIS
'590591;SENSOR DE PROFUNDIDADE;Normal;INOMED;108;CRESCER COM PRODUTOS ATUAIS
'590708;CABO CONECTOR 5 CANAIS P/MICRO;Normal;INOMED;66;CRESCER COM PRODUTOS ATUAIS
'590710;CABO CONECTOR 5 CANAIS P/ELETR;Normal;INOMED;65;CRESCER COM PRODUTOS ATUAIS
'590720;CABO CONEXAO MOD LFP/ISIS MER;Normal;INOMED;80;CRESCER COM PRODUTOS ATUAIS
'590721;CABO CONEXAO MOD LFP/ISIS EMG;Normal;INOMED;70;CRESCER COM PRODUTOS ATUAIS
'590722;CABO CONECTOR P/ ELETR.;Normal;INOMED;67;CRESCER COM PRODUTOS ATUAIS
'610014;ELETR. CORT. 4 CONTATOS-1 TIRA;Normal;INOMED;127;CRESCER COM PRODUTOS ATUAIS
'610016;ELETR. CORT. 6 CONTATOS-1 TIRA;Normal;INOMED;132;CRESCER COM PRODUTOS ATUAIS
'803000;SUP. FIXACAO ARO ESTEREOTAXICO;Normal;INOMED;212;CRESCER COM PRODUTOS ATUAIS
'803106;ANEL DE CERAMICA ABERTO OSS;Normal;INOMED;731;CRESCER COM PRODUTOS ATUAIS
'803220;BARRAS DE FIXACAO DE ALUMINIO;Normal;INOMED;183;CRESCER COM PRODUTOS ATUAIS
'610-543;GUIA PARA MINDRAY;Normal;SURGICAL LINE;393;CRESCER COM PRODUTOS ATUAIS
'803221;BARRAS DE FIXACAO DE TITANIO;Normal;INOMED;184;CRESCER COM PRODUTOS ATUAIS
'803230;BARRAS DE FIXACAO DE CFK P OSS;Normal;INOMED;732;CRESCER COM PRODUTOS ATUAIS
'7664.01.0.00;TERMO-HIGROMETRO DIGITAL;Normal;SURGICAL LINE;704;CRESCER COM PRODUTOS ATUAIS
'803340;CHAVE DE TORQUE 70NCM;Normal;INOMED;733;CRESCER COM PRODUTOS ATUAIS
'803361;OPTI PIN - PINOS FIXACAO 30 MM;Normal;INOMED;734;CRESCER COM PRODUTOS ATUAIS
'803362;PARAFUSO DE FIXACAO 40 MM;Normal;INOMED;402;CRESCER COM PRODUTOS ATUAIS
'803363;PARAFUSO DE FIXACAO 50 MM;Normal;INOMED;403;CRESCER COM PRODUTOS ATUAIS
'803364;PARAFUSO DE FIXACAO 60 MM;Normal;INOMED;404;CRESCER COM PRODUTOS ATUAIS
'803365;PARAF. DE FIXACAO 70;Normal;INOMED;202;CRESCER COM PRODUTOS ATUAIS
'803420;AGULHA DE TESTE ZD, 190 MM;Normal;INOMED;739;CRESCER COM PRODUTOS ATUAIS
'803525;CHAVE HEXAGONAL;Normal;INOMED;190;CRESCER COM PRODUTOS ATUAIS
'803930;BANDEJA DE EST P CABECA CERAMI;Normal;INOMED;737;CRESCER COM PRODUTOS ATUAIS
'803990;BANDEJA LIMPEZA P ANEL CERAMIC;Normal;INOMED;754;CRESCER COM PRODUTOS ATUAIS
'805000;SIST. ESTEREOTAXICO ZD SIST;Normal;INOMED;206;CRESCER COM PRODUTOS ATUAIS
'803405;CHAVE DE SOQUETE;Normal;SURGICAL LINE;189;CRESCER COM PRODUTOS ATUAIS
'805000MER;CJ. ESTEREOTAXIA P/ MICROREGIS;Normal;INOMED;199;CRESCER COM PRODUTOS ATUAIS
'805601;INTR. CAN. MICROCIRURGIA TUMOR;Normal;INOMED;96;CRESCER COM PRODUTOS ATUAIS
'808001;CONJUNTO DE PARAFUSO;Normal;INOMED;753;CRESCER COM PRODUTOS ATUAIS
'808020;SIST ESTEREOTAXICO P ANEL CERA;Normal;INOMED;748;CRESCER COM PRODUTOS ATUAIS
'808201;SIST TRAVAMENTO ANEL CERAM 2PC;Normal;INOMED;747;CRESCER COM PRODUTOS ATUAIS
'808210;SIST DE ALINHAMENTO P ANEL TIT;Normal;INOMED;752;CRESCER COM PRODUTOS ATUAIS
'808220;SIST. DE ALIN SUSY P ANEL CERA;Normal;INOMED;741;CRESCER COM PRODUTOS ATUAIS
'809010;CONJUNTO DE LOCALIZADORES TC;Normal;INOMED;200;CRESCER COM PRODUTOS ATUAIS
'809045;LOCALIZACAO DE CT/RM EST. TRAN;Normal;INOMED;740;CRESCER COM PRODUTOS ATUAIS
'809101;ADAPTADOR DO FIXADOR DE CRANIO;Normal;INOMED;182;CRESCER COM PRODUTOS ATUAIS
'809200;SUP.TOMOGRAFO UNIV. 280X300X75;Normal;INOMED;207;CRESCER COM PRODUTOS ATUAIS
'SS-75;KIT CAN. SPINE SAFE MAPEAMENTO;Normal;INOMED;158;CRESCER COM PRODUTOS ATUAIS
'809000;JOGO REFERENCIAIS P/ANGIOGRAFI;Normal;SURGICAL LINE;97;CRESCER COM PRODUTOS ATUAIS
'AC304;ELETR. TURBINEX-C;Normal;JIANGSU BONSS MEDICA;104;CRESCER COM PRODUTOS ATUAIS
'AC305;PONT.DE PLASMA P/ SONDA PALATO;Normal;JIANGSU BONSS MEDICA;521;CRESCER COM PRODUTOS ATUAIS
'AC401;PONTEIRA DE PLASMA PARA TONSIL;Normal;JIANGSU BONSS MEDICA;443;CRESCER COM PRODUTOS ATUAIS
'AC402;PONTEIRA DE PLASMA PARA TONSIL;Normal;JIANGSU BONSS MEDICA;444;CRESCER COM PRODUTOS ATUAIS
'809240;SUPORTE ADAPTADOR SIEMENS;Normal;ACOSBAMAQ INDUSTRIA;211;CRESCER COM PRODUTOS ATUAIS
'ARS700;GERADOR CIRURG PLASMA RADIOFR;Normal;JIANGSU BONSS MEDICA;117;CRESCER COM PRODUTOS ATUAIS
'9;ESTACAO PLANEJ. MNPS-CAT3D;Normal;MEVIS;36;CRESCER COM PRODUTOS ATUAIS
'ABT120001;BARI CLAMP - B-CLAMP;Normal;ARRIOL INTL COR;17;CRESCER COM PRODUTOS ATUAIS
'MC303;ELETR. THYROID-FORCEPS;Normal;JIANGSU BONSS MEDICA;159;CRESCER COM PRODUTOS ATUAIS
'MC304;ELETR. TMJ-SZ;Normal;JIANGSU BONSS MEDICA;102;CRESCER COM PRODUTOS ATUAIS
'MC304B;PONTEIRA DE PLASMA PARA SONDA;Normal;JIANGSU BONSS MEDICA;440;CRESCER COM PRODUTOS ATUAIS
'MC305A;PONTEIRA DE PLASMA PARA SONDA;Normal;JIANGSU BONSS MEDICA;439;CRESCER COM PRODUTOS ATUAIS
'AK28;TERMO-HIGROMETRO AK28 NEW;Normal;AKSO;764;CRESCER COM PRODUTOS ATUAIS
'MC402;ELETR. TONSIL-BLATORMAX;Normal;JIANGSU BONSS MEDICA;103;CRESCER COM PRODUTOS ATUAIS
'MC402C;PONTEIRA DE PLASMA PARA CIRURG;Normal;JIANGSU BONSS MEDICA;445;CRESCER COM PRODUTOS ATUAIS
'K500;GERADOR ULTRASONIC SURGICAL SY;Normal;MICONVEY;606;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'MC1;CASE PARA K500 SIST. CIRURGICO;Normal;MICONVEY;624;CRESCER COM PRODUTOS ATUAIS
'QUBP55;PECA DE MAO CIR. CABECA/PESCOC;Normal;MICONVEY;608;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'QUHP35;PECA DE MAO CIR.GERAL;Normal;MICONVEY;607;CRESCER COM NOVAS ESPECIALIDADES
'QUHS14S-H;BISTURI CIR ULT PISTOLA14CM;Normal;MICONVEY;609;CRESCER COM NOVAS ESPECIALIDADES
'QUHS23S-H;BISTURI CIR ULT PISTOLA23CM;Normal;MICONVEY;610;CRESCER COM NOVAS ESPECIALIDADES
'QUHS36S-H;BISTURI CIR ULT PISTOLA36CM;Normal;MICONVEY;611;CRESCER COM NOVAS ESPECIALIDADES
'QUHS45S-H;BISTURI CIR ULT PISTOLA45CM;Normal;MICONVEY;612;CRESCER COM NOVAS ESPECIALIDADES
'SAF09D;TESOURA CIR. ABERTA ULTRA9CM;Normal;MICONVEY;613;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'SAF17D;TESOURA CIR. ABERTA ULTRA 17CM;Normal;MICONVEY;614;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'TM03B;SISTEMA ESTEREOTAXICO TM03B;Normal;MICROMAR;517;CRESCER COM PRODUTOS ATUAIS
'ECO 200G;SIST. ABLACAO POR MICROONDAS;Normal;NANJING ECO;300;CRESCER COM PRODUTOS ATUAIS
'ECO-100AI1;CATETER METALICO S, DIAM.17G,;Normal;NANJING ECO;415;CRESCER COM PRODUTOS ATUAIS
'CH2FAN103;CASE HANDLE II AZUL C3;Normal;HIROSE IND C DE CONT;38;CRESCER COM PRODUTOS ATUAIS
'CH2FP300;CASE HANDLE P/ APARELHO C2;Normal;IRON CASE;22;CRESCER COM PRODUTOS ATUAIS
'CH2VM004;CASE HANDLE II VERMELHO C2;Normal;HIROSE IND C DE CONT;21;CRESCER COM PRODUTOS ATUAIS
'DBMNJ1106TL;AGULHA BIOPSIA MED.OSSEA TLOK;Normal;ARGON MEDICAL/ECOMED;602;CRESCER COM PRODUTOS ATUAIS
'DBMNJ1304;AGULHA BIOPSIA MEDULA OSSEA;Normal;ARGON MEDICAL/ECOMED;601;CRESCER COM PRODUTOS ATUAIS
'DEMO-1;DEMO TIROIDE;Normal;SURGICAL LINE;522;CRESCER COM PRODUTOS ATUAIS
'DEMO-T 1;DEMO TUMOR;Normal;SURGICAL LINE;523;CRESCER COM PRODUTOS ATUAIS
'ECO-100AI3;CATETER METALICO L, DIAM.16G,;Normal;NANJING ECO;417;CRESCER COM PRODUTOS ATUAIS
'ECO-100CL10C;CATETER CERAMICO L, DIAM.14G,;Normal;NANJING ECO;418;CRESCER COM PRODUTOS ATUAIS
'DW112;CAIXA DE SOM POWERTUBE 160;Normal;SURGICAL LINE;598;CRESCER COM PRODUTOS ATUAIS
'ECO-100CL22C;CATETER CERAMICO L, DIAM.16G,;Normal;NANJING ECO;419;CRESCER COM PRODUTOS ATUAIS
'ECO-100CL27C;CATETER CERAMICO L, DIAM 18G,;Normal;NANJING ECO;422;CRESCER COM PRODUTOS ATUAIS
'ECO-100CL5C;CATETER CERAMICO L, DIAM.16G,;Normal;NANJING ECO;420;CRESCER COM PRODUTOS ATUAIS
'ECO-100CL8C;CATETER CERAMICO L, DIAM.14G,;Normal;NANJING ECO;421;CRESCER COM PRODUTOS ATUAIS
'01.087;DESIDRAT PLUS 1500 - 220V P/N;Normal;PHYSIOMED;564;CRESCER COM PRODUTOS ATUAIS
'03.5002.002;CX OTICA TROCATER E CAMISA;Normal;PHYSIOMED;649;CRESCER COM PRODUTOS ATUAIS
'230777;ELETR. RETO BIPOLAR;Normal;RBTG BRASIL;165;CRESCER COM PRODUTOS ATUAIS
'260101;CABO TC N50 P/ ELETR. TC;Normal;RBTG BRASIL;174;CRESCER COM PRODUTOS ATUAIS
'260561;TERMO SONDA NEURO N50 P/ ELETR;Normal;RBTG BRASIL;204;CRESCER COM PRODUTOS ATUAIS
'520078;ADAPTADOR DE ESTIMULO;Normal;RBTG BRASIL;111;CRESCER COM PRODUTOS ATUAIS
'522130;SONDA EST. PEDICULO BIPOLAR 30;Normal;RBTG BRASIL;115;CRESCER COM PRODUTOS ATUAIS
'ATM-BL;KIT CAN. ATM BLOCK;Normal;RBTG BRASIL;133;CRESCER COM PRODUTOS ATUAIS
'ATM-CL;KIT CAN. ATM CLEAN;Normal;RBTG BRASIL;299;CRESCER COM PRODUTOS ATUAIS
'ATM-CLEAN;KIT CAN. ATM CLEAN;Normal;RBTG BRASIL;134;CRESCER COM PRODUTOS ATUAIS
'ATM-INS;KIT CAN. ATM INSIDE;Normal;RBTG BRASIL;135;CRESCER COM PRODUTOS ATUAIS
'ATM-ONE;KIT CAN. ATM ONE;Normal;RBTG BRASIL;136;CRESCER COM PRODUTOS ATUAIS
'ATMBL;KIT CAN. ATM BLOCK;Normal;RBTG BRASIL;298;CRESCER COM PRODUTOS ATUAIS
'C74;AMOSTRA ETIQ. ADES LARINGE;Normal;RBTG BRASIL;595;CRESCER COM PRODUTOS ATUAIS
'C92;AMOSTRA ELETRODO ADES. ATERRAM;Normal;RBTG BRASIL;596;CRESCER COM PRODUTOS ATUAIS
'CERV-70-M;KIT CAN.ESVAZIAMENTO CERV 7;Normal;RBTG BRASIL;101;CRESCER COM PRODUTOS ATUAIS
'CERV-75-M;KIT CAN. ESVAZIAMENTO CERV 7.5;Normal;RBTG BRASIL;100;CRESCER COM PRODUTOS ATUAIS
'DLT-75-M;KIT CAN. P/ ESTIMULACAO CONT;Normal;RBTG BRASIL;157;CRESCER COM PRODUTOS ATUAIS
'DTMBL;KIT CANULA DTM BLOCK;Normal;RBTG BRASIL;588;CRESCER COM PRODUTOS ATUAIS
'EC-75;KIT CAN. ELETR. ESTIMUL CORT;Normal;RBTG BRASIL;146;CRESCER COM PRODUTOS ATUAIS
'ECSONIC-75;KIT CAN. ESTIMULACAO CORTICAL;Normal;RBTG BRASIL;160;CRESCER COM PRODUTOS ATUAIS
'EMK-75;KIT CANULA ESTIMULACAO MICROFO;Normal;RBTG BRASIL;147;CRESCER COM PRODUTOS ATUAIS
'ENDT-60-M;KIT CAN. C2 SELECT 360 ESTIMUL;Normal;RBTG BRASIL;150;CRESCER COM PRODUTOS ATUAIS
'ENDT-70-B;KIT CAN. C2 SELECT 360 ESTIMUL;Normal;RBTG BRASIL;138;CRESCER COM PRODUTOS ATUAIS
'ENDT-70-M;KIT CAN. C2 SELECT 360 ESTIMUL;Normal;RBTG BRASIL;139;CRESCER COM PRODUTOS ATUAIS
'ENDT-70-MF;KIT CANULA C2 SELECT 360O PARA;Normal;RBTG BRASIL;432;CRESCER COM PRODUTOS ATUAIS
'ENDT-75-B;KIT CAN. C2 SELECT 360 ESTIMUL;Normal;RBTG BRASIL;154;CRESCER COM PRODUTOS ATUAIS
'ENDT-75-M;KIT CAN. C2 SELECT 360 ESTIMUL;Normal;RBTG BRASIL;151;CRESCER COM PRODUTOS ATUAIS
'ENDT-75-MF;KIT CANULA C2 SELECT 360O PARA;Normal;RBTG BRASIL;436;CRESCER COM PRODUTOS ATUAIS
'ENDT-75-TS;KIT CAN. C2 SELECT 360 ESTIMUL;Normal;RBTG BRASIL;141;CRESCER COM PRODUTOS ATUAIS
'ENDT-80-M;KIT CAN. C2 SELECT 360 ESTIMUL;Normal;RBTG BRASIL;144;CRESCER COM PRODUTOS ATUAIS
'ESC-75;KIT CANULA ESTIMULACAO CORTICA;Normal;RBTG BRASIL;145;CRESCER COM PRODUTOS ATUAIS
'FACELIFT-75-4-M;KIT CAN.SDN DEEP PLANE FACELIF;Normal;RBTG BRASIL;587;CRESCER COM PRODUTOS ATUAIS
'FINECUT-A-108;MICRODISSEC RETO PONTA ANGULAD;Normal;RBTG BRASIL;663;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'FINECUT-A-86;MICRODISSEC RETO PONTA ANGULAD;Normal;RBTG BRASIL;664;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'FINECUT-C-108;MICRODISSEC CURVA45O 108X3MM;Normal;RBTG BRASIL;659;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'FINECUT-C-133;MICRODISSEC CURVA 45O 133X3MM;Normal;RBTG BRASIL;660;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'FINECUT-C-158;MICRODISSEC CURVA45O 158X3MM;Normal;RBTG BRASIL;661;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
'FINECUT-C-184;MICRODISSEC CURVA45O 184X3MM;Normal;RBTG BRASIL;662;CRESCER COM NOVOS PRODUTOS - ESP. ATUAIS
